,train_loss,validate_loss,validate_accuracy
0,0.6969155462537688,3.0739670867049202,10.28
1,0.3704288311447504,0.372325926729268,90.15
2,0.3339205590567423,0.3173465945251436,91.29
3,0.31511547544246277,0.29699845510463235,91.78
4,0.30192480055226245,0.28545651406211053,92.14
5,0.2914130346205124,0.27645105007405685,92.61
6,0.2824075516591875,0.26788376183346996,92.84
7,0.27523205301957454,0.2612323890930243,93.27
8,0.26890344292205376,0.2553310221572895,93.31
9,0.26296854448225826,0.24850968379388633,93.54
10,0.2580720546757198,0.24577335771563738,93.81
11,0.25337346917915426,0.24051432511396492,93.9
12,0.2488700640220904,0.23738471342208467,93.92
13,0.2461482838160243,0.2333266248150253,94.1
14,0.2426275086077933,0.22998688249516422,94.22
15,0.23965644516864656,0.22833014732243329,94.22
16,0.23726095280022877,0.22563083529808933,94.48
17,0.2350317625090426,0.2257947930566194,94.35
18,0.23308221580513203,0.22229012022728484,94.47
19,0.23101792355432338,0.21990214622658158,94.54
20,0.2294463673302506,0.22153518124327157,94.41
21,0.2277553417985939,0.21863077913117987,94.48
22,0.22625603415389017,0.21883911333913697,94.55
23,0.22505519587194486,0.21438181267002715,94.66
24,0.22331434941149247,0.2170295288625928,94.53
25,0.22273708214759713,0.21458882012639574,94.61
26,0.22144251231729317,0.21254504932770352,94.74
27,0.2204165653775286,0.21181850018642598,94.73
28,0.21920974241902055,0.20942149279132513,94.81
29,0.21834978143917272,0.2089590404580575,94.87
30,0.2169919655997485,0.20828461083147537,94.97
31,0.2168130123613725,0.2092149369084287,94.74
32,0.21546465467039536,0.2064184889487993,94.92
33,0.21462809698988947,0.20612039980535865,94.98
34,0.21402502384207853,0.20637085693569726,94.93
35,0.21329931878345193,0.20450898297772085,95.05
36,0.212641684023314,0.20415461278696403,95.05
37,0.21143392225139018,0.20349326026200965,95.21
38,0.21088500860646497,0.2027330519400795,95.12
39,0.21042555800325,0.2046595773008463,95.03
40,0.209988937406478,0.20359804118090954,95.04
41,0.2090233755686426,0.20100216572270618,95.22
42,0.20897640421452793,0.20115446146920482,95.18
43,0.20831065157777476,0.2010179081009241,95.14
44,0.20757090645427764,0.2022389810852038,94.99
45,0.20697471793749628,0.19915164181393927,95.33
46,0.20628922308862038,0.1985788816136566,95.28
47,0.2060111432846677,0.1995897611517189,95.15
48,0.20562229913438468,0.20058157313915048,95.07
49,0.20531308608616672,0.1984620750863069,95.23
50,0.2047337600244047,0.1964083681529302,95.31
51,0.20410581964194688,0.19695737520791637,95.22
52,0.20395234500602116,0.19634964348347486,95.26
53,0.20324547566360623,0.19610197008274852,95.21
54,0.203050850630786,0.19624535532474074,95.33
55,0.20248449219904902,0.19523811203981198,95.26
56,0.2022204627991615,0.1981081165730388,95.18
57,0.2018217085608175,0.19441264581714565,95.52
58,0.201698299020803,0.19399473789348207,95.41
59,0.20111205253041486,0.19780955106283082,95.15
60,0.20070917363154211,0.19611199276715494,95.42
61,0.20056491814179914,0.1929685681792791,95.43
62,0.20021665109916315,0.19299137374630293,95.39
63,0.19963340994487247,0.1917209524873913,95.33
64,0.19946728049765353,0.19129915123656976,95.38
65,0.19923389071113917,0.1927832912989107,95.45
66,0.19886371602419387,0.1903191920712292,95.53
67,0.19861897307613693,0.19059255508046416,95.47
68,0.1977699745456241,0.19028514135939117,95.4
69,0.1980054762221853,0.1910174630968623,95.47
70,0.1974988253652061,0.19033326855516414,95.44
71,0.1971559410508293,0.1911158639668924,95.39
72,0.1971958544975496,0.19032214549090726,95.49
73,0.1967707684644431,0.1886392808799291,95.55
74,0.19640732263589988,0.18990594205485023,95.51
75,0.19610589175879148,0.1895274615839006,95.59
76,0.19594842407658136,0.19022862425595183,95.43
77,0.1956070943590289,0.18821714686464813,95.53
78,0.19536424411352352,0.1889744399888333,95.5
79,0.19507597210177663,0.18788280427778187,95.55
80,0.19481012194976172,0.187555684124362,95.67
81,0.19474238580752753,0.18601402721592628,95.63
82,0.19455657835359222,0.18700305302380785,95.7
83,0.19407573813460421,0.18746949396340484,95.59
84,0.19367888170292982,0.18749278987130943,95.64
85,0.1938933135876187,0.18750105139434106,95.54
86,0.1938153393691144,0.1869737434253038,95.65
87,0.19332961679750743,0.18688177532881556,95.51
88,0.19330522197509292,0.1849389023848713,95.64
89,0.19327276399389565,0.18724663946374182,95.36
90,0.1933447765972287,0.18622105163826747,95.7
91,0.1928437519403488,0.1847090822158156,95.72
92,0.1929494773247506,0.1856673753786699,95.77
93,0.19278207476526724,0.18443532395218884,95.81
94,0.1926162631791031,0.18542839982725765,95.62
95,0.19249888441476073,0.18412522019490454,95.76
96,0.19215416156540005,0.18741229460699008,95.48
97,0.19187040247017165,0.18418379328933848,95.73
98,0.19207240823313293,0.18454294168616495,95.68
99,0.19189429704158556,0.18409848580603558,95.65
