,train_loss,validate_loss,validate_accuracy
0,0.5852763111412251,2.7937788279039864,12.42
1,0.42582059421780666,0.40008233996367837,90.52
2,0.4169644501175201,0.3876329996834146,90.93
3,0.4102149939362674,0.3808491764058833,91.01
4,0.40543505205917013,0.37853866932155006,91.28
5,0.3987392344039116,0.36748043443312306,91.6
6,0.3937997491563901,0.3656864946880794,91.63
7,0.3902465328109615,0.3581582880264112,91.81
8,0.38800664282394215,0.36013903714034207,91.55
9,0.3868511896756875,0.3566514174253458,92.01
10,0.38580865692963534,0.3557696424922784,91.93
11,0.3848881656047679,0.3564249365152591,91.91
12,0.38472674439772686,0.3608893962632131,91.49
13,0.384131262513475,0.353675490266813,92.05
14,0.3842671065855313,0.3550406335251942,91.8
15,0.3839594865776961,0.3594416589424381,91.75
16,0.38361177161597376,0.3556758323820066,91.85
17,0.38262409321860286,0.35509053825190773,92.28
18,0.3830736248778104,0.35063941720220726,92.16
19,0.3833012101228364,0.35343896593146046,92.0
20,0.3830194758897267,0.3568564287615593,91.54
21,0.38279282920014657,0.35068020957292717,92.26
22,0.3820905530302012,0.3533592339051892,92.16
23,0.3827360365958377,0.3516082715581622,91.97
24,0.38250648770376566,0.3545969670007656,92.09
25,0.3822399299752135,0.35121166802930265,92.14
26,0.3820675548461773,0.3539515318487988,92.03
27,0.3818471707151566,0.34968621856388565,92.0
28,0.38198644973675333,0.3501843491441313,92.22
29,0.3812046301038628,0.34930616386337193,92.13
30,0.3811694366207193,0.35297422059739236,92.08
31,0.3814007601128474,0.35195796591844036,92.29
32,0.381772751823807,0.35312594127743596,91.94
33,0.3801319269701438,0.35001213374246515,92.11
34,0.38139929450280363,0.3549959198572473,92.02
35,0.3810397718582412,0.3530137453155996,92.22
36,0.3809764486590629,0.3523343459589247,92.1
37,0.3799443717596736,0.3494251141772598,92.3
38,0.38004443580489095,0.3517855160288806,91.93
39,0.3804174640625362,0.3539398354462334,92.04
40,0.37966519846979174,0.35450684579917663,92.37
41,0.38027874299328907,0.353855180924155,92.03
42,0.3798400176246805,0.3524857840672985,92.31
43,0.3797134647672662,0.3566505536826517,92.05
44,0.38010448448086853,0.34593814804701595,92.26
45,0.37890320469462757,0.34868575546969666,92.2
46,0.3791816902959694,0.35484508886207566,92.01
47,0.3801328479303544,0.3531792062861093,92.09
48,0.37980624220233905,0.3481982675171138,92.26
49,0.3795261262736887,0.34805291460790044,92.3
50,0.3789284914230588,0.3460870256527687,92.24
51,0.3804687983168925,0.3527656166764353,91.95
52,0.379361462973113,0.34981700208586297,92.09
53,0.3796711110734438,0.34730439608806335,92.11
54,0.37941192599424,0.34907289836240435,91.87
55,0.3798150173356095,0.3487469309413555,92.06
56,0.37958517961711746,0.350381630125933,92.14
57,0.37825646169001753,0.34795638586546485,92.13
58,0.3797748577806056,0.3522960320503911,91.95
59,0.37905187430780835,0.34864283124898265,92.15
60,0.3798204475046474,0.3543789327913621,91.97
61,0.37911637419635297,0.36565085485270526,91.06
62,0.3789133569558698,0.34361754473007355,92.41
63,0.37917888939215355,0.3504675170473701,92.2
64,0.37883074887282475,0.3527365590010244,92.13
65,0.3789044197255295,0.349556677600372,91.95
66,0.37930434794594914,0.35002004444245766,91.88
67,0.3792679156797106,0.3475549367284407,92.36
68,0.37865355522473626,0.3521152612468949,92.05
69,0.37916476331151877,0.34756057820904396,92.16
70,0.3790798088266699,0.35464461428733357,91.96
71,0.3785186423212488,0.35048332231101215,92.44
72,0.3797799122988124,0.3482543985478959,92.24
73,0.3789075756904488,0.3459697542814351,92.28
74,0.37883334632900895,0.34622839147233175,92.28
75,0.37897790777766255,0.3482447297186793,92.03
76,0.3784008329710561,0.3463849701008719,92.22
77,0.37960984121988767,0.35249617839841724,92.09
78,0.37885060326146597,0.34817167071502625,92.07
79,0.3789409805867506,0.3485840220037046,92.23
