,train_loss,validate_loss,validate_accuracy
0,0.9128422184617808,3.2466220648742716,9.82
1,0.460983110577476,0.4830153852721539,88.47
2,0.40199969335111796,0.3868126632041983,89.89
3,0.37882809605939116,0.3583578921582036,90.7
4,0.3657186530886316,0.3427209384038402,90.89
5,0.3578992050966668,0.3360902180550565,91.11
6,0.3517556391493094,0.327722871476142,91.67
7,0.34755180614235504,0.3254374318840458,91.82
8,0.34309523649696144,0.31988443829744534,92.06
9,0.3404316581582177,0.3175865749184193,92.02
10,0.33716256736471684,0.3157367551447858,91.9
11,0.3345019658518044,0.3137136326699735,91.99
12,0.332515869954007,0.31037406445293625,92.16
13,0.32990649478443773,0.3074417119667879,92.15
14,0.32816269724783975,0.30623623645127657,92.31
15,0.3259007644951091,0.30511460333612456,92.41
16,0.3243554433857036,0.30439073621408336,92.2
17,0.3226128585599435,0.30049372452770934,92.52
18,0.32124399073652776,0.29972018340684936,92.55
19,0.31930041339346565,0.2985242565104182,92.58
20,0.3182448202428576,0.29700796029218474,92.63
21,0.31719109514895105,0.296665564286682,92.56
22,0.3155572037116087,0.2953366597524295,92.66
23,0.3145049713914054,0.29615314608185256,92.53
24,0.313563603212497,0.29253070841372064,92.69
25,0.3125723524192722,0.291329577612481,92.71
26,0.3113878011359964,0.2900810892828769,92.65
27,0.3105052217507826,0.29075651353608967,92.73
28,0.30933000227794344,0.2883249051990791,92.81
29,0.30860743264060725,0.28799210951960447,92.84
30,0.3079544679801507,0.2864401806955124,92.84
31,0.3068927995831228,0.286931830501535,92.78
32,0.306322705338169,0.28613588967410375,92.95
33,0.30538419837211556,0.2850422646556979,92.98
34,0.30495240283418434,0.2852284927113489,93.02
35,0.3040938842282561,0.28231496755988306,93.1
36,0.30350316033808805,0.2826845902786857,92.99
37,0.30303065951346386,0.28259182227403745,93.01
38,0.30254573707766685,0.28156803707618594,92.96
39,0.30194962464528374,0.28089745970738045,93.13
40,0.3013947994018748,0.2805440537102356,93.17
41,0.30087906620820176,0.2794506379161737,93.14
42,0.30067197963399006,0.27995798994943527,93.09
43,0.3000135536943917,0.2792470921620376,93.16
44,0.2993388622564721,0.27818617704104215,93.14
45,0.2991803332690178,0.2784689464869712,93.17
46,0.29864741827971086,0.2776336319668595,93.18
47,0.2985187296865712,0.27804267426583723,93.24
48,0.2979711810837566,0.2771614963126336,93.22
49,0.297276600182885,0.2764887313972663,93.26
50,0.29731416095723506,0.27632392793526567,93.36
51,0.2966843499095527,0.2760211446876753,93.15
52,0.29678752986228313,0.27728585085784063,93.25
53,0.2963208874884151,0.2757089331828435,93.31
54,0.29555100210837537,0.2757468634157035,93.22
55,0.29558421891230885,0.27591778076644313,93.24
56,0.2953203063315108,0.2745334373570699,93.29
57,0.2949608796664956,0.2750511378437937,93.28
58,0.2946554028068937,0.2740733462775852,93.32
59,0.2943567220295009,0.27458557644453013,93.23
60,0.2942517595994218,0.27361749456484546,93.3
61,0.293867540217487,0.274076405980857,93.29
62,0.2935920248842893,0.2724670959283194,93.31
63,0.29302366869350366,0.271890384180147,93.38
64,0.2927406460096883,0.27219594996790836,93.4
65,0.29245080298355425,0.2716837914840819,93.39
66,0.2921515966125779,0.2713917098426968,93.41
67,0.2917541301061814,0.27067035669432726,93.42
68,0.29145763859836105,0.2709519659216426,93.51
69,0.2909687989670455,0.27074802136897885,93.42
70,0.2907739545353225,0.2703927731754558,93.53
71,0.29054543325823046,0.26944087521553955,93.5
72,0.2896187143558462,0.2688045896385329,93.5
73,0.28999303867194376,0.26948025054801233,93.52
74,0.28949202912964556,0.269232952056167,93.6
75,0.2888294211145306,0.2687286825879917,93.54
76,0.28868576608332,0.2680364396829941,93.49
77,0.2886477161449712,0.2685588751202828,93.5
78,0.28827179981271134,0.26731699150627447,93.61
79,0.287886511866614,0.2670029145111793,93.59
80,0.2877650205981358,0.26783926992212237,93.48
81,0.2874531651802818,0.26718758385584956,93.52
82,0.28719704682379515,0.2666690910216722,93.59
83,0.2868907756125891,0.26694513224180666,93.5
84,0.2865224682114854,0.26667976052219916,93.53
85,0.2865806172423034,0.26602997478954665,93.56
86,0.28618756391082223,0.26480053798391284,93.67
87,0.2859403790311802,0.2657063899940632,93.58
88,0.2858124879193953,0.26682539121247867,93.42
89,0.2859030989802432,0.2649032751220332,93.64
90,0.28556406834191705,0.26505617229992284,93.67
91,0.28517751547987763,0.2642563919606911,93.72
92,0.2852250205529358,0.26473856645265903,93.7
93,0.28507468744642595,0.26394842382587896,93.63
94,0.28466031746901294,0.2645560407810722,93.69
95,0.2846779436792916,0.26490656138006347,93.59
96,0.28443507642116667,0.2651068506734381,93.61
97,0.2843232906845668,0.26401816878496986,93.74
98,0.28415399423612636,0.2646102218073976,93.62
99,0.2837447099143977,0.26432523718652623,93.83
