,train_loss,validate_loss,validate_accuracy
0,0.5618979067504097,2.9945221096583015,10.9
1,0.3530567428440787,0.33968956081267143,90.92
2,0.33382638802623027,0.316419263843252,91.62
3,0.32298412135388144,0.3004250624428748,92.43
4,0.3163327822199976,0.29580800012855063,92.6
5,0.31093627708675303,0.2883330192917542,92.82
6,0.30724065979439574,0.28423276595407804,92.95
7,0.30359004994351096,0.2789893787360204,93.13
8,0.3012264988343247,0.2776604661254826,93.12
9,0.29903261464925557,0.27462079153731067,93.33
10,0.29638861201651834,0.27238454530712103,93.55
11,0.29551785996008684,0.27568318203904146,93.39
12,0.2936608166811309,0.2693297188910486,93.62
13,0.29209182358528074,0.27396038523776656,93.35
14,0.2906669943817128,0.2663660925945808,93.58
15,0.2896790758444565,0.2672353934216084,93.63
16,0.28906390106683727,0.270347044825327,93.58
17,0.2877096081139698,0.2636522944996558,93.71
18,0.28714543720318825,0.2624580438906831,93.81
19,0.286209024590283,0.26358248378421606,93.78
20,0.2862624685958554,0.26848016827065707,93.49
21,0.28505940112346734,0.2621804675078996,93.76
22,0.28488085232535587,0.2609917141043697,93.91
23,0.28402886372999725,0.2601089378224155,94.06
24,0.2834675349939985,0.26111338847098975,93.54
25,0.2829367047611166,0.2595843087902629,94.03
26,0.2826872342974255,0.2584292642275012,93.97
27,0.2825814515247415,0.26045900069758793,93.93
28,0.2821240998957846,0.2673806098357341,93.62
29,0.2818895074480575,0.2594132652760232,93.82
30,0.2814521537297945,0.2572998327242306,94.05
31,0.28115076375794257,0.2594910552061009,93.87
32,0.28112776734005007,0.2597760141912888,93.97
33,0.280657889377162,0.2600531993456501,93.98
34,0.2801268445281816,0.26118227726176557,93.91
35,0.28008048533922253,0.26289333886885285,93.95
36,0.27977914612153637,0.25860512258723595,93.92
37,0.279014665754928,0.25801285303576366,93.99
38,0.2797828484653001,0.25576753714652084,94.02
39,0.278951199384026,0.2567842906061199,94.13
40,0.2789604593010436,0.2561737009469235,94.04
41,0.2784717214287821,0.25770726692444124,94.07
42,0.27901095324979125,0.2570747102799117,94.19
43,0.2785915491742498,0.25832346940334155,93.99
44,0.278258850282371,0.2586426024252082,93.83
45,0.2780900083261795,0.2544992045318554,94.01
46,0.27814371259856174,0.2554964775359637,94.1
47,0.27750674809612375,0.25515610910125675,94.23
48,0.2774635845611585,0.25506501311609775,94.12
49,0.27745674938743886,0.25358590587985425,94.09
50,0.27725447406681114,0.25404928412601185,94.17
51,0.27691700765293864,0.2564049747710725,94.08
52,0.27667014401192913,0.2570238278603883,94.0
53,0.2766500018990975,0.2544735823771346,94.14
54,0.2768874479486595,0.2561087147455155,93.87
55,0.2765718755841491,0.251094139138461,94.17
56,0.2759614735558697,0.2545207455404886,93.98
57,0.27645881070679157,0.25755451479903047,93.94
58,0.27622446945102425,0.2528850066869008,94.2
59,0.27576451903951443,0.253933961949838,94.1
60,0.27540130138560065,0.2509944792613813,94.2
61,0.27502749034278356,0.2502426576643782,94.35
62,0.27505897581827704,0.2527695664103997,94.19
63,0.2745166732509322,0.2548834041458135,93.98
64,0.2744899621890817,0.2503890783619509,94.09
65,0.2742928448732576,0.25280472048907165,94.17
66,0.27434113471446275,0.2526522093090842,94.23
67,0.2735943426134942,0.2522981832277142,94.03
68,0.27326619997145024,0.24735150336928463,94.17
69,0.2732539034295802,0.251510956512966,93.99
70,0.2725963995524873,0.24949926936279568,94.19
71,0.2725275937475716,0.2540452443249882,93.8
72,0.2721998804288302,0.25372643577470483,94.15
73,0.27216355191799524,0.24897149149742703,94.21
74,0.27197859578043865,0.24940908742549509,94.29
75,0.2717389622663978,0.24838130853323623,94.09
76,0.2710309744425795,0.24940781659570116,94.18
77,0.27070671506341265,0.2483450934145985,94.21
78,0.2709820659170217,0.2494332326149362,94.11
79,0.27070420678290735,0.24772725528868877,94.09
80,0.2702774696772931,0.2490880718183796,94.24
81,0.2707454862483648,0.24603151563579273,94.42
82,0.26975738866590215,0.24897699238707655,94.3
83,0.2701162948504357,0.25377895356847957,94.02
84,0.2706644647611548,0.2484554818589218,94.14
85,0.2698352277348809,0.24912242315066724,94.32
86,0.2700412794000815,0.2474640594503441,94.2
87,0.26976213799255305,0.24804335606196046,94.33
88,0.2696002449840487,0.25023332135986975,94.23
89,0.2693735295048084,0.2471674852821538,94.2
90,0.2691240909988966,0.24600778859202765,94.2
91,0.26984699326569705,0.2496530700070387,94.38
92,0.2691032412630004,0.24979067899927626,94.28
93,0.2693984421355763,0.2492547739727223,94.15
94,0.2696209665199596,0.24662361797654012,94.09
95,0.26898549827152457,0.24979057073586486,94.21
96,0.26931615131360126,0.24873392094535943,94.19
97,0.2694302443931421,0.24724839554706318,94.23
98,0.26899649810150394,0.24676906756483521,94.24
99,0.26898892802820784,0.24950224891743206,94.35
