,train_loss,validate_loss,validate_accuracy
0,0.5254622616681455,2.4824166261783236,10.21
1,0.4195410656486736,0.39017642204215996,90.92
2,0.4092627569455991,0.3812065329643849,91.09
3,0.40138915363135796,0.3800529543038495,90.98
4,0.39650184292553337,0.3663401877866772,91.65
5,0.39444148319088984,0.36422851620557667,91.26
6,0.39278697650992034,0.3604546913418842,91.78
7,0.39206032785303846,0.36420001855469397,91.58
8,0.3902825503764442,0.3550094724163568,91.99
9,0.38952597006086137,0.3539496974576996,91.85
10,0.3886282517952829,0.3625368802853642,91.57
11,0.3881487486686608,0.3580562645751673,91.88
12,0.38786790628275836,0.3598153296354565,91.87
13,0.3879308513224327,0.35110733031593494,91.98
14,0.38712758346807175,0.3553163987079384,91.84
15,0.3865872153248718,0.3573352511227964,91.64
16,0.38749702943245645,0.3590398555542804,91.49
17,0.38537951941653337,0.35391376580396355,91.85
18,0.3865200626880424,0.3566344283687035,91.83
19,0.38641019127504894,0.3550281010640313,91.77
20,0.38618891046950093,0.36577301004782076,91.23
21,0.38572210807128476,0.3524897862351366,91.69
22,0.38563244055625195,0.3539600510293592,91.85
23,0.38604088233801265,0.35546499832174905,91.56
24,0.38539190558204883,0.35429388820252306,91.87
25,0.386206686972923,0.35086256737313537,92.02
26,0.38521538856581106,0.36020996190106963,91.73
27,0.38577869056838376,0.3561231988666805,91.98
28,0.3859485324321005,0.3523969248210301,92.18
29,0.38564862684834256,0.3520760086264875,92.09
30,0.38562065362392356,0.3577774751578647,91.38
31,0.38507598036793095,0.3554373800290439,91.84
32,0.38593843815118495,0.35621203575582155,91.64
33,0.3847525331682822,0.353816579787449,91.64
34,0.384995653746729,0.36185765815464116,91.33
35,0.38526507832226803,0.35421008839829954,91.78
36,0.3853263605267388,0.3522241534572305,91.72
37,0.38442936047237164,0.34589563123863043,92.05
38,0.38450704128568863,0.35515305161206107,92.0
39,0.38503215667617646,0.36023041139113515,91.47
40,0.38491275243582823,0.36036929286223734,91.38
41,0.38465141005496034,0.3528503141105951,91.8
42,0.38533737548124264,0.3539686766162757,91.95
43,0.3850089459707927,0.35254306556516146,92.15
44,0.38500169577784576,0.3531928533108539,91.72
45,0.38507636846199145,0.35400516032989854,92.06
46,0.38507118053046535,0.35769616316619046,91.2
47,0.385205543185079,0.3551402599680576,92.17
48,0.38392518330036407,0.3573752969945656,91.85
49,0.38522856400570277,0.3541501555923217,91.7
50,0.3848943198163217,0.3545896079235627,91.83
51,0.38447285893549854,0.35809313160071066,91.99
52,0.38476328576561375,0.35698798639648005,91.65
53,0.38465553290666116,0.35589059034284276,91.48
54,0.38491282002702887,0.3524397191893501,92.03
55,0.384381700970435,0.3527752112557428,91.98
56,0.38460297604527804,0.35073864803094523,91.92
57,0.38441316421772603,0.35053187953308623,91.82
58,0.38466735292249815,0.3516253783003063,92.12
59,0.3846146177849412,0.3552465845308721,91.93
60,0.38485768841203666,0.35673209105688386,91.57
61,0.3844257886873749,0.3565480021384768,91.69
62,0.38427262270566315,0.3552112964254217,91.87
63,0.38472894083430687,0.3538921844591656,91.54
64,0.3839012658488171,0.348471619919143,92.13
65,0.38487754597333673,0.35736713387340435,91.81
66,0.3842866311777474,0.35559836423006075,91.58
67,0.38456741197820715,0.35191010053380656,91.95
68,0.3852209662864164,0.3533362078411771,91.8
69,0.38519238039943876,0.3527403895568106,91.47
70,0.3844852287234799,0.35016104760206074,91.95
71,0.384597767456941,0.3524924180671551,91.85
72,0.3844057177798629,0.3578506415023093,91.93
73,0.38426554585805855,0.3482230548053671,92.01
74,0.3847870496624931,0.3524007873808548,91.77
75,0.3843031592382762,0.35404957390453934,91.7
76,0.38442495246959135,0.3583128776424228,91.81
77,0.3849001088719707,0.3553495926324125,91.86
78,0.38486961701159506,0.35372065849245554,91.75
79,0.38512882382825386,0.35377349975835876,91.47
80,0.3844006007884385,0.35160404922189464,92.0
81,0.3845010081922172,0.349937482648383,91.76
82,0.38488310963665123,0.3597370020707393,91.67
83,0.3837592425890533,0.35023105296337026,92.12
84,0.3846963245660776,0.35314298396935395,91.7
85,0.3840356150873764,0.35284247057725276,91.99
86,0.384893599003199,0.35935234102482655,91.42
87,0.38466485737156114,0.35451607956876907,91.56
88,0.3844025074086109,0.353473446599848,91.52
89,0.3850158219943952,0.3510469939829227,92.18
90,0.38423928432052257,0.3462459358058457,92.05
91,0.3844541855493137,0.35841958598482476,91.67
92,0.3844515146930639,0.35357001481679906,92.15
93,0.3848343345154804,0.3568019000541762,91.72
94,0.38418992035876837,0.36304886264654124,91.28
95,0.3845062603010601,0.35218233400414317,92.17
96,0.3835093914906736,0.3513858744743721,91.69
97,0.3853062636884505,0.35915634750764036,91.77
98,0.38500072144966574,0.36024076849049436,91.74
99,0.3850395443206551,0.35221488839119564,92.09
