,train_loss,validate_loss,validate_accuracy
0,0.6802689126350974,3.359303022629252,9.83
1,0.3765081144010065,0.3673994635499478,90.49
2,0.34898927551224107,0.32729773496881126,91.34
3,0.3343996684226452,0.3183369739266633,91.85
4,0.32383280828309463,0.30655329219791677,92.21
5,0.316997382516913,0.2971663107014744,92.42
6,0.3109429914638473,0.2910788401902723,92.69
7,0.3077593397093832,0.2906034139778574,92.71
8,0.3032566529648032,0.28480048640499467,92.93
9,0.3004561135393175,0.28138512075841365,92.97
10,0.2978619465431078,0.27756072526664516,93.17
11,0.2954129389773131,0.27379915686511114,93.39
12,0.29342379845482874,0.2715907007753177,93.44
13,0.29206741118014395,0.27147116686475814,93.4
14,0.2905217756674979,0.2704973622427995,93.54
15,0.2891520713014861,0.2695094417372402,93.74
16,0.28800336057526066,0.2681049347133645,93.74
17,0.28715198524086855,0.26682368671795065,93.59
18,0.2857028720486924,0.26624769796187736,93.63
19,0.284975474740991,0.26532260083228854,93.75
20,0.2837786190102165,0.2637901981180967,93.7
21,0.2835344746347425,0.261674502385514,93.8
22,0.28280307554775647,0.26224149314939593,93.94
23,0.28228767360188145,0.2629953315830863,93.71
24,0.2818764824274801,0.2637201738131782,93.57
25,0.2815365445209264,0.2628312903667618,93.84
26,0.28089723714077824,0.260101972756089,93.9
27,0.28080669794889856,0.2607362402054698,93.82
28,0.2804468384657257,0.26006067313595915,93.92
29,0.2799155929731486,0.2603760186380342,93.84
30,0.27962635531725016,0.26012929032875554,93.86
31,0.2790240050176396,0.2577976127376224,93.89
32,0.2790726428602291,0.2583298669457972,93.99
33,0.27894873869367687,0.26071149682832173,93.86
34,0.2791402833862631,0.25756480599160775,94.06
35,0.27802531976181505,0.2567329944872512,94.13
36,0.2788051031905842,0.25844614352759415,93.88
37,0.27803362952303234,0.2571172447149629,93.88
38,0.2780067126105168,0.25648623636873497,93.94
39,0.27765169673359863,0.2573236331784618,94.1
40,0.2775020245858307,0.2593541720886962,94.1
41,0.2772694634449075,0.2585066745066345,93.84
42,0.27718575357034947,0.2554294494933431,94.18
43,0.2768720419916674,0.25776133259178796,94.05
44,0.27704531118815245,0.256826237011039,94.03
45,0.2768515798715252,0.25563133264036,94.05
46,0.27620285219745166,0.25613955426102314,93.97
47,0.2766151243929454,0.25606929757386176,94.01
48,0.27604949453243377,0.2574303851557335,94.01
49,0.2763291899416862,0.255689275800669,93.93
50,0.2754024736270684,0.25554187875235135,94.08
51,0.2755732020291807,0.25616207685521536,94.14
52,0.27558647399697667,0.25624727945639136,94.06
53,0.27489068733280864,0.25434038260467146,94.05
54,0.2744724504328716,0.2549478731165477,94.22
55,0.2746569410595474,0.2543439167404455,94.0
56,0.2745483539324807,0.25715151500792793,93.88
57,0.2739992460617002,0.2544644937142592,94.14
58,0.2739625317314413,0.2571162454603972,93.95
59,0.2742069309015873,0.2562949885068367,94.13
60,0.27346263105330176,0.25287540707394895,94.2
61,0.27360782779254345,0.25332566129989037,94.17
62,0.2726795282892852,0.2515620668480898,94.16
63,0.273272187561955,0.25357405603096617,94.12
64,0.2726056771211669,0.25343179822477807,94.25
65,0.27300450027483425,0.25474195861997523,94.14
66,0.2725417718803154,0.2519122970091577,94.08
67,0.27259790808119977,0.25382061699239883,94.13
68,0.2725334946726463,0.25217676351535684,94.23
69,0.2726320344147895,0.2538038967321447,94.23
70,0.27218089707103493,0.2528021087314446,94.27
71,0.27231160545968003,0.25241226640611975,94.28
72,0.27199470508523105,0.25349481738301055,94.28
73,0.2716190058338329,0.25112843582630856,94.19
74,0.2718683443184544,0.251887520687751,94.4
75,0.27171783291342366,0.25375002255127904,94.19
76,0.27120432087490076,0.25370552419878745,94.12
77,0.2714151441309476,0.25274515029465644,94.25
78,0.27100042541127056,0.25224379287809623,94.18
79,0.27160792150058144,0.25630626190304695,94.14
