,train_loss,validate_loss,validate_accuracy
0,0.45778695376629125,3.00585404817107,10.09
1,0.29702605585907643,0.28590986896513143,92.1
2,0.27313120450163814,0.26741201728168257,92.7
3,0.25974155260087506,0.2517875027169558,93.35
4,0.24995202501332625,0.2401161314845178,93.78
5,0.24308802892277712,0.23529624122161194,93.82
6,0.2385995061872335,0.22015124522970358,94.46
7,0.2355227565308796,0.22430363469810996,94.04
8,0.23240281612930205,0.21750210494933034,94.3
9,0.2299739768868517,0.2185019440261542,94.42
10,0.2283352926175191,0.21489661917165276,94.49
11,0.22797287447182166,0.21855307045051742,94.11
12,0.22550810271924598,0.21309686681930393,94.62
13,0.22507720680725898,0.21565829905674483,94.37
14,0.2243178978289679,0.21724624255085656,94.3
15,0.22203710604784418,0.20699554427982703,94.62
16,0.22086753736490897,0.21350462492655137,94.48
17,0.2195827078718187,0.21166610187573484,94.54
18,0.21844722851096854,0.20209612593478268,95.0
19,0.21636832630482303,0.20332794098551374,94.95
20,0.2146674703855292,0.20472418219184657,95.06
21,0.21327934369215015,0.20793148779685922,94.58
22,0.2124754943652012,0.19563689802926312,95.32
23,0.21067294035135356,0.19593858745536122,95.13
24,0.2111949779761118,0.2001096364265389,95.1
25,0.2102474908297168,0.1937305176296782,95.45
26,0.20892779087846186,0.19440161702548395,95.33
27,0.20896139410565603,0.19729906140382922,95.45
28,0.20821050430147828,0.19224447350380489,95.38
29,0.2084990228164744,0.18971856110380741,95.34
30,0.2079467521544023,0.1934674520711826,95.31
31,0.20762452049139465,0.1953114343287135,95.18
32,0.20808628045731745,0.19863893692509124,95.26
33,0.2080567806676055,0.19255407008719905,95.23
34,0.20679499384922273,0.1970644563200002,95.04
35,0.2074510315275972,0.189769447351591,95.21
36,0.20674666932032076,0.20237506609872954,94.73
37,0.20725128383953154,0.1917653028334884,95.17
38,0.206233534863496,0.19423569340430216,95.15
39,0.20698472263585518,0.1924489769952932,95.22
40,0.20684863838671383,0.1926268348033597,95.31
41,0.20630554158987144,0.19080542373614132,95.15
42,0.20649477320047957,0.19540075678917057,95.16
43,0.204980427510358,0.19609810875543116,95.12
44,0.20618877876315353,0.1923829171943025,95.23
45,0.20541552579840267,0.19352388034790718,95.19
46,0.20575534600071776,0.19561853811293187,95.1
47,0.2055400445323412,0.19244257966515482,95.4
48,0.2056401846786804,0.19587357409843545,95.11
49,0.2053338430568971,0.18981222690411567,95.35
50,0.2052628278084253,0.19065646939944267,95.48
51,0.20476992061299978,0.19009047207027166,95.14
52,0.20500669714278857,0.18820675019755087,95.43
53,0.20576368271133452,0.1900422107273841,95.25
54,0.20523711958473714,0.1958375439659473,95.2
55,0.2052516662653853,0.19159463263716167,95.11
56,0.2048860917772078,0.18896204545003406,95.39
57,0.20548890746631668,0.1973850868580106,94.93
58,0.20517732717882947,0.19667680497332138,95.12
59,0.20519853313335004,0.19156984639252653,95.25
60,0.20518821543093455,0.19972458240145935,94.88
61,0.20464775039711797,0.1918207755914751,95.31
62,0.2053726049722655,0.19537292527027425,95.36
63,0.20514702296008083,0.19796947840716728,95.07
64,0.2045281594279847,0.1952430939913828,95.24
65,0.2047453887922085,0.19177182196742443,95.08
66,0.20520015724716653,0.19371320832578307,95.27
67,0.2046689814747768,0.19476976788417494,95.11
68,0.20374662433800342,0.19057236473901504,95.54
69,0.20424484692978356,0.20152057277377883,95.06
70,0.2046505793074473,0.1907233111079688,95.31
71,0.20449035120245274,0.19037348718953964,95.54
72,0.20398237236325295,0.18934858389741596,95.34
73,0.20376562270855295,0.19439223172363687,95.23
74,0.20435941300183183,0.1943478905495922,95.27
75,0.20374038200124647,0.19036585609284448,95.3
76,0.204101421458373,0.18905523553164882,95.49
77,0.20412880993003593,0.19170026583999564,95.07
78,0.20420437811017145,0.19340159980770144,95.25
79,0.20396117770724267,0.1936180545674268,95.17
80,0.20395523427961726,0.18815762063702537,95.5
81,0.20347222633935635,0.18625745299249483,95.27
82,0.20299847360299333,0.19243154603658713,95.32
83,0.20431598974048085,0.188957257622753,95.29
84,0.2039482405176156,0.1884194975961837,95.39
85,0.20299868968042278,0.18797613691620346,95.44
86,0.20355816325435797,0.19135469511550296,95.26
87,0.20332322963284674,0.19027014088906175,95.42
88,0.20326216925896556,0.19104358333839078,95.37
89,0.20296892584015944,0.19030456386578903,95.37
90,0.20303284132447516,0.1891202271645582,95.33
91,0.20295014818904994,0.1910621147079819,95.42
92,0.2027409050349828,0.19084735091770105,95.19
93,0.2021136718403661,0.18746733209788838,95.41
94,0.20222782221184737,0.18987542449402903,95.33
95,0.2027017349258069,0.1925601245706524,95.4
96,0.20194211210600038,0.19189293910169264,95.28
97,0.2028787573915439,0.19086388602559645,95.48
98,0.20260201078564366,0.19150079303919493,95.2
99,0.20220551098518275,0.1873248253028594,95.47
