,train_loss,validate_loss,validate_accuracy
0,1.0014807358419116,2.9869832440730506,10.9
1,0.5913991585731828,0.5991845350403007,87.86
2,0.55418564776546,0.5274434340151026,89.42
3,0.5444062356601385,0.5123132033130751,89.89
4,0.5407572770410463,0.5065467608433079,89.74
5,0.5383325155702126,0.5030799766498182,90.09
6,0.5370857841175546,0.5039421552302301,89.82
7,0.5370661657613998,0.5032394628302709,89.81
8,0.5361847198031884,0.5004992060711305,90.24
9,0.5348503687664681,0.49761466243828484,90.26
10,0.5345280991280471,0.5009638599680456,90.16
11,0.533630212109442,0.4997945656074752,90.21
12,0.533153705769803,0.49842151762047027,90.11
13,0.532394725217762,0.4985412940324846,89.92
14,0.5324393400090175,0.4968790853174689,90.2
15,0.5312767661920572,0.4956725858056358,90.31
16,0.5305484961783705,0.49599171662064157,90.11
17,0.5302034097700759,0.49551219875654995,90.09
18,0.5302056978007614,0.49717059480701437,90.0
19,0.5294826134056072,0.4957960812438062,90.24
20,0.529538934144126,0.4945831719059367,90.33
21,0.528719971065779,0.4935704791082131,90.13
22,0.5286257310017651,0.49393428205546386,90.18
23,0.5286258907608729,0.4950366018478153,90.28
24,0.5278425632072357,0.4921263112031635,90.3
25,0.5270795612056974,0.4926912548702007,90.27
26,0.5277877272321259,0.4929180755884303,90.25
27,0.5271542640719493,0.49246946699291383,90.1
28,0.5269419254781795,0.4916179222365353,90.23
29,0.5262314885593663,0.49197819635190826,90.25
30,0.5261677647589966,0.4914343750366098,90.14
31,0.5261001824568659,0.4941583165977035,90.05
32,0.5258966563342053,0.49162357733068873,90.23
33,0.5258130433576461,0.4918954587152969,90.0
34,0.5250721913532301,0.49026778677163646,90.19
35,0.5253288185409533,0.4917453858516269,90.25
36,0.5250321814003066,0.4914466410304988,90.07
37,0.5245382100230378,0.4904267094431006,90.25
38,0.5247183291877874,0.49065220626313233,90.3
39,0.5248035734038738,0.4897539990825366,90.21
40,0.5244594100204285,0.48965876614515985,90.04
41,0.5237519847462418,0.4889525923765082,90.26
42,0.5237920471630658,0.49075002854449223,90.2
43,0.5235968987179719,0.4893275893093145,90.32
44,0.5239810990198938,0.490005418716942,90.29
45,0.5236928038869153,0.4894465106187752,90.59
46,0.5233634023768334,0.488067379773493,90.48
47,0.5222738101945896,0.48900574801516267,90.11
48,0.5235575841127369,0.4884755569264691,90.3
49,0.5227547933831523,0.4875009169484355,90.34
50,0.5227526272022038,0.4885588175259389,90.4
51,0.5226798970648088,0.4882980034993241,90.09
52,0.5226286173411218,0.48815118820265624,90.3
53,0.522551706532323,0.4884522294388902,90.4
54,0.5221357457995243,0.4871523536799284,90.34
55,0.5225098012663244,0.4898119775941078,90.23
56,0.5222278030605237,0.48901997166476724,90.36
57,0.5222059958886336,0.488597920980267,90.14
58,0.5227447340587591,0.48822952650137397,90.32
59,0.5217711101802995,0.4879132432641994,90.32
60,0.5217601645375992,0.49008262346451265,90.2
61,0.5222451731939685,0.48871471961930585,90.4
62,0.5220002210765486,0.4874976734806681,90.38
63,0.5214755679858776,0.4876868935798055,90.32
64,0.5219857518176976,0.4880802723708268,90.31
65,0.5222921746329925,0.4882059168001113,90.13
66,0.5209713093270898,0.4870384249834311,90.25
67,0.5221758680852442,0.4915070013926632,90.4
68,0.5210866498726339,0.4879382838871658,90.2
69,0.5216777611554315,0.4887052560162306,90.29
70,0.5221416569627185,0.4878457638744095,90.3
71,0.5210416184874285,0.48681432160163285,90.34
72,0.5213717217165227,0.48842726941727616,90.21
73,0.5211968082765734,0.4865676554401099,90.39
74,0.5214047491057996,0.4868099917758587,90.33
75,0.5209221250007305,0.4861776762369277,90.42
76,0.521103402646409,0.4870164896740095,90.48
77,0.521352088346843,0.4877133707138404,90.48
78,0.5214401863281416,0.48810274135245274,90.4
79,0.5206482251679494,0.4871396995368883,90.25
80,0.5211435941973864,0.48773127829421237,90.34
81,0.5207395407910242,0.48690638054006724,90.32
82,0.5203517483975949,0.4873746740212189,90.46
83,0.5210622371307726,0.4879728862843438,90.26
84,0.5207077153584501,0.48663268314256136,90.45
85,0.5206957606997316,0.48565367315101304,90.39
86,0.5205194072722563,0.48563839528468133,90.18
87,0.5201884512803556,0.4866302751720963,90.19
88,0.5204244669169769,0.48697140971815134,90.14
89,0.5200861874516717,0.48660499858486367,90.28
90,0.5198416286224952,0.48616002032125816,90.38
91,0.5202318925419559,0.4856864044629798,90.4
92,0.5199726755551795,0.48550634600476905,90.53
93,0.5201144557754774,0.4844652094351278,90.4
94,0.5195487910623489,0.48538588703340246,90.32
95,0.5198550143240506,0.4861428514785311,90.51
96,0.5198916188769331,0.48611559698272566,90.37
97,0.5196510882343959,0.4857686276510549,90.38
98,0.5192916733449813,0.4853854810252231,90.38
99,0.5195804754273529,0.48489481866672807,90.58
