,train_loss,validate_loss,validate_accuracy
0,1.0173999651733714,2.734157971685235,9.67
1,0.4636271440504041,0.49697624283914,87.51
2,0.3910970183565173,0.3802547432676583,89.74
3,0.3600814830767664,0.3418006470868756,90.71
4,0.3414129665378436,0.32094280234840383,91.31
5,0.32854051103487664,0.3086200106791531,91.53
6,0.3193330801373969,0.30051244818071243,91.84
7,0.3123590890908579,0.29377131731524353,91.97
8,0.3061723655850882,0.28688298313185256,92.24
9,0.3010021165253069,0.2829213830427207,92.41
10,0.2966399619112173,0.277219633921051,92.43
11,0.29236514776826916,0.2747970106023469,92.66
12,0.2887564351193076,0.27104181111184916,92.7
13,0.28511070946794365,0.2698451015043577,92.61
14,0.2820006890845214,0.26385907932977115,92.9
15,0.27889611002193054,0.26238655167802755,92.95
16,0.27596652518059483,0.25984693856322794,92.97
17,0.2729507129703471,0.25767673122045676,93.17
18,0.27038107132200595,0.25451962843977677,93.2
19,0.2678989148246166,0.2544859459872966,93.37
20,0.265281412297945,0.2505733990199761,93.38
21,0.26308258414316854,0.24946959974327984,93.37
22,0.2606565025113702,0.24582128663299296,93.61
23,0.25870947285628854,0.24506204186677374,93.59
24,0.2564744072400689,0.24259920006172528,93.62
25,0.25467308471813843,0.24350404400023526,93.57
26,0.25288975066482455,0.2416780040313886,93.67
27,0.25120171918622486,0.2388131838409974,93.73
28,0.24936368675678597,0.23679587886975678,93.81
29,0.24799833591546894,0.23697471577709803,93.82
30,0.246422725894312,0.23362634254406167,94.02
31,0.24486494851638718,0.23300214302456043,94.01
32,0.24336716308181314,0.23182583024683803,93.98
33,0.2421638930553722,0.23135470732429217,93.99
34,0.24104106481677268,0.2304424831395881,94.04
35,0.23994491400600268,0.22911645956325816,94.05
36,0.23867655988808067,0.22760652161777084,94.16
37,0.23772661454443195,0.22720478313295817,94.13
38,0.23685081773519198,0.22675949434148965,94.22
39,0.23582086294733462,0.22474755640053312,94.31
40,0.23474078089421685,0.22427208529191142,94.24
41,0.2339550511605112,0.22325397286379103,94.31
42,0.2330977116906669,0.224255631942041,94.2
43,0.23220333180900893,0.22327559864998947,94.31
44,0.23153867056396146,0.22258220040273863,94.37
45,0.23078978480957815,0.22113310782306403,94.36
46,0.23010871461865906,0.22192340145992442,94.32
47,0.22955122395526392,0.22140685080204758,94.25
48,0.22876258523012538,0.2192030173839803,94.5
49,0.2282510231868513,0.21959529700189045,94.42
50,0.22744506089430291,0.21804856492400812,94.5
51,0.2270432402411686,0.21793385397601242,94.46
52,0.22645506058578252,0.21668178502337151,94.55
53,0.22609351122924198,0.2170445797870488,94.62
54,0.22530492568436486,0.21607747110229006,94.49
55,0.2249235215502644,0.21503409347606997,94.66
56,0.22453366923228651,0.21594815625043187,94.47
57,0.22407836003103565,0.21612161536701666,94.42
58,0.22378021822416408,0.2142181016956094,94.66
59,0.2233119647864686,0.21511102076894323,94.59
60,0.22300649109778792,0.2138528899720608,94.56
61,0.22252616439345707,0.21375423567368726,94.65
62,0.22233190352931065,0.21315953792190354,94.67
63,0.22184443548822053,0.21209831052199007,94.78
64,0.22169191954175674,0.2134833662192932,94.48
65,0.22128776582558687,0.2125771448218226,94.76
66,0.2208373419673711,0.21407841359825558,94.52
67,0.22063083207106668,0.21140250189526028,94.77
68,0.22010607248168032,0.21092199791370594,94.7
69,0.21984343575814955,0.2123140463121048,94.72
70,0.2199136665187026,0.21324269818239336,94.47
71,0.21928587789170578,0.2103557218664665,94.8
72,0.21918152888352058,0.2109771915512526,94.6
73,0.21862803389429278,0.20921722290882516,94.73
74,0.21863754660666296,0.21032309053548248,94.73
75,0.21835552821866178,0.2098682363719762,94.64
76,0.21801776150837784,0.20948189488162217,94.7
77,0.21777960387425221,0.20978046276762607,94.81
78,0.21759170701374653,0.20955699940801334,94.67
79,0.21736814716258962,0.20973482465094626,94.66
80,0.2171081892757888,0.2092539030339476,94.59
81,0.21687686632208847,0.2100630935556202,94.65
82,0.2169383579493713,0.20940993011443423,94.61
83,0.21639058869556468,0.208175638774811,94.83
84,0.21631636640503177,0.20904094091791922,94.77
85,0.21605189407058864,0.20785293436664964,94.67
86,0.21585040655238585,0.20901235523676906,94.79
87,0.21572729973596982,0.20802511001010734,94.66
88,0.2153878539734819,0.20759076822710235,94.77
89,0.21539649008187117,0.20727946096391328,94.69
90,0.21523127788575977,0.20746849410793824,94.7
91,0.2149411555101321,0.2065017465054877,94.81
92,0.2148741253498551,0.2078424017437321,94.64
93,0.21454143824909264,0.20676314747328492,94.79
94,0.2142457516317748,0.20761447464722352,94.72
95,0.21440803671619524,0.20664034243628826,94.68
96,0.21399123036935008,0.20593741279721708,94.76
97,0.21391432102482177,0.20565868906597698,94.83
98,0.21374879471746802,0.2051158915511017,94.79
99,0.2134008878612673,0.2060637599832815,94.73
