,train_loss,validate_loss,validate_accuracy
0,0.6098451030671428,2.7834303334059607,9.67
1,0.4882653985292076,0.45189200098909615,90.32
2,0.48299128626075405,0.4460730591446658,90.57
3,0.478679075523779,0.4415252743974391,90.37
4,0.47478460269384787,0.4369662706031163,90.76
5,0.47204637038673714,0.43356474947317775,90.74
6,0.46837822892740727,0.43733866486196177,90.61
7,0.46542805245031404,0.4321967352228742,90.89
8,0.4630600756429806,0.43058436039008746,90.84
9,0.4614475335879114,0.4257151777040601,91.23
10,0.46126736707574884,0.4276699266590277,90.94
11,0.4594288681413693,0.417652165974202,91.19
12,0.45948233050998466,0.42287192641811716,91.12
13,0.4583101692025512,0.42592209260262287,91.08
14,0.4579310242099911,0.41970414686935026,91.12
15,0.4587023743654868,0.4294877497216401,90.69
16,0.4571038085256627,0.4165562300477116,91.47
17,0.4566674273437005,0.42162510231260686,91.46
18,0.45646526877224936,0.4221573114503025,90.85
19,0.45658407602643136,0.4219495165874091,91.18
20,0.45587384461494695,0.4181052821050449,91.18
21,0.45607003894744513,0.42464384637571445,90.78
22,0.4554387925146226,0.42392127576284594,91.0
23,0.45586272768280295,0.42415715098604867,90.65
24,0.4546425283620135,0.42118536028420783,91.28
25,0.4559524726496523,0.4203423202612745,90.79
26,0.4556082861596953,0.42678127727046766,90.64
27,0.45453726925851307,0.41799955456312266,91.2
28,0.45550921539114436,0.41937700153876123,91.04
29,0.45587258533713665,0.4269469576641752,90.74
30,0.45466384571374574,0.4164879023716441,91.36
31,0.45494246551323597,0.4192517604913033,91.07
32,0.45561371167964854,0.4214607096641154,90.7
33,0.4553994748417895,0.41865315071714104,91.22
34,0.4541120011778297,0.415726985424274,91.34
35,0.45491796892917846,0.420602362204822,91.04
36,0.4545364988093375,0.4187933397789049,91.2
37,0.4548538991124546,0.4171417103660647,91.47
38,0.4551648439447951,0.42318374316524504,90.92
39,0.4543739949514005,0.41862724344685287,91.18
40,0.4550745566216802,0.4217495144725449,90.51
41,0.454842951023561,0.4238615372181819,90.47
42,0.45467345207537946,0.4263739853594091,90.77
43,0.4552410804575373,0.4212962485667669,91.35
44,0.4549944545223917,0.418607396316249,91.24
45,0.4548927750791204,0.4170908775839034,91.31
46,0.45499063548716295,0.4196997530777533,91.12
47,0.45445066706059895,0.41598942121647403,91.1
48,0.4546417962198359,0.41994017195386496,91.18
49,0.45420398496801334,0.4210362543493554,91.19
50,0.45522903649763197,0.41933236600280205,90.94
51,0.4540420948229223,0.4176790164245961,91.0
52,0.454461656222803,0.42521676580358125,90.73
53,0.4545166553961101,0.4199020651809944,91.31
54,0.45455021512333105,0.4161833404794132,91.1
55,0.45477934547134174,0.4195578985931627,91.23
56,0.45497896084487277,0.4215487272947935,90.9
57,0.4545614683894123,0.4201178911039572,90.85
58,0.4547243513811621,0.419874644099378,91.17
59,0.4546997410160081,0.42149753301940973,91.01
60,0.4552090039677752,0.42242307890968034,90.69
61,0.45447060160783004,0.42329478064646536,91.13
62,0.45450241520135226,0.4167163298692578,91.13
63,0.4548732949867801,0.42098096304471194,90.85
64,0.4538389947047583,0.42849460938400846,90.51
65,0.45519986225333525,0.420467421069705,91.31
66,0.45468066147039654,0.4225947940543379,90.92
67,0.4548961600656541,0.41732963849258414,90.96
68,0.45450254587946315,0.42145731112591267,91.07
69,0.4548887870985195,0.4228133994816244,90.92
70,0.4550134495550891,0.4187742869953557,91.2
71,0.454138208753029,0.4203667271696064,90.59
72,0.4545034446172424,0.427720697418547,90.38
73,0.4538207764272181,0.425929477171954,90.33
74,0.45449911143820426,0.4275893721400688,90.41
75,0.45462358207428005,0.4129187547107066,91.25
76,0.45472088322639836,0.42416200185583147,90.46
77,0.45439934953181577,0.41675613185237437,91.02
78,0.4550198342187496,0.42144842691370793,91.2
79,0.4549937959866724,0.4249473282171879,90.73
80,0.4546715033732233,0.43315105222817774,90.12
81,0.45444913520256747,0.4188304379457282,91.15
82,0.4554804709238732,0.4132226401229835,91.59
83,0.4544320922589492,0.4152912578002361,91.14
84,0.45420581879886834,0.42393907747995463,90.42
85,0.45432895474166457,0.4191268015179354,90.94
86,0.45418983764038967,0.4256780295719851,91.25
87,0.4546132972944058,0.42151603680558847,90.95
88,0.4542677467967422,0.42056651251940613,91.33
89,0.4548611206429828,0.4221668603358452,90.84
90,0.4547782281053466,0.42280854902551435,90.69
91,0.4537616054476396,0.4229585573611781,91.1
92,0.45428996996271764,0.42132458913500714,91.0
93,0.4551554184679577,0.41851490776291694,90.96
94,0.454676580419088,0.4180597572137587,91.04
95,0.45479021599794783,0.4234699131828961,91.32
96,0.4542607608256158,0.4280796863459768,90.8
97,0.45467891504239616,0.41847042018634795,91.13
98,0.45473538576213896,0.41792958796794655,91.03
99,0.454494552870395,0.4288995512991101,90.49
